,date,0,1,2,3,4,5,0,0
161,2021-08-15 02:00:00,0.5,1.0,0.0,0.0,0.0,0.0,0.5,51.64314
162,2021-08-15 03:00:00,0.5,0.3,0.5,0.0,0.0,0.0,134.056,45.14786
163,2021-08-15 04:00:00,134.056,0.0,0.5,0.0,0.0,0.0,0.5,16.079563
164,2021-08-15 05:00:00,0.5,0.6,0.2,0.0,0.0,0.0,267.667,41.790695
165,2021-08-15 06:00:00,267.667,0.0,0.1,0.0,0.0,0.0,0.5,21.670837
166,2021-08-15 07:00:00,0.5,0.0,0.2,0.0,0.0,0.0,134.139,50.23851
167,2021-08-15 08:00:00,134.139,0.0,0.1,0.0,0.0,0.0,134.139,44.48407
168,2021-08-15 09:00:00,134.139,0.0,0.0,0.0,0.0,0.0,134.194,34.696754
169,2021-08-15 10:00:00,134.194,0.0,0.0,0.0,0.0,0.0,204.411,52.417835
170,2021-08-15 11:00:00,204.411,0.0,0.0,0.0,0.0,0.0,71.39,36.370876
171,2021-08-15 12:00:00,71.39,0.0,0.0,0.0,0.0,0.0,71.714,63.455692
172,2021-08-15 13:00:00,71.714,0.0,0.0,0.0,0.0,0.0,71.357,55.948666
173,2021-08-15 14:00:00,71.357,0.0,0.0,0.0,0.0,0.0,134.25,38.90211
174,2021-08-15 15:00:00,134.25,0.0,0.0,0.0,0.0,0.0,0.5,31.86958
175,2021-08-15 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.278,55.656357
176,2021-08-15 17:00:00,134.278,0.0,0.0,0.0,0.0,0.0,134.919,32.675617
177,2021-08-15 18:00:00,134.919,0.0,0.0,0.0,0.0,0.0,71.047,39.574585
178,2021-08-15 19:00:00,71.047,0.0,0.0,0.0,0.0,0.0,71.6,85.42531
179,2021-08-15 20:00:00,71.6,0.0,0.0,0.0,0.0,0.0,71.42,48.621067
180,2021-08-15 21:00:00,71.42,0.0,0.0,0.0,0.0,0.0,71.469,61.856876
181,2021-08-15 22:00:00,71.469,0.0,0.0,0.0,0.0,0.0,154.883,37.870544
182,2021-08-15 23:00:00,154.883,0.0,0.0,0.0,0.0,0.0,134.333,37.088345
183,2021-08-16 00:00:00,134.333,0.0,0.0,0.0,0.0,0.0,0.5,40.857567
184,2021-08-16 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,56.258736
185,2021-08-16 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.389,48.86538
186,2021-08-16 03:00:00,134.389,0.0,0.0,0.0,0.0,0.0,0.5,32.000698
187,2021-08-16 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,42.807026
188,2021-08-16 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.417,72.03273
189,2021-08-16 06:00:00,134.417,0.0,0.0,0.0,0.0,0.0,134.417,11.362134
190,2021-08-16 07:00:00,134.417,0.0,0.0,0.0,0.0,0.0,0.5,31.801298
191,2021-08-16 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.472,60.93646
192,2021-08-16 09:00:00,134.472,0.0,0.0,0.0,0.0,0.0,0.5,33.467842
193,2021-08-16 10:00:00,0.5,0.0,0.0,0.0,0.0,0.0,70.741,57.376976
194,2021-08-16 11:00:00,70.741,0.0,0.0,0.0,0.0,0.0,70.901,32.899647
195,2021-08-16 12:00:00,70.901,0.0,0.0,0.0,0.0,0.0,71.29,24.15747
196,2021-08-16 13:00:00,71.29,0.0,0.0,0.0,0.0,0.0,337.757,30.237217
197,2021-08-16 14:00:00,337.757,0.0,0.0,0.0,0.0,0.0,0.0,0.2061867
198,2021-08-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,54.599453
199,2021-08-16 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,71.4875
200,2021-08-16 17:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,47.784557
201,2021-08-16 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,69.76,40.914246
202,2021-08-16 19:00:00,69.76,0.0,0.0,0.0,0.0,0.0,70.755,25.252424
203,2021-08-16 20:00:00,70.755,0.0,0.0,0.0,0.0,0.0,71.159,25.536522
204,2021-08-16 21:00:00,71.159,0.0,0.0,0.0,0.0,0.0,70.852,28.394955
205,2021-08-16 22:00:00,70.852,0.0,0.0,0.0,0.0,0.0,27.423,37.787106
206,2021-08-16 23:00:00,27.423,0.0,0.0,0.0,0.0,0.0,0.5,40.26561
207,2021-08-17 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.528,27.659962
208,2021-08-17 01:00:00,134.528,0.0,0.0,0.0,0.0,0.0,0.5,2.0259502
209,2021-08-17 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,40.217617
210,2021-08-17 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,30.391146
211,2021-08-17 04:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,21.146688
212,2021-08-17 05:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.528,36.068386
213,2021-08-17 06:00:00,134.528,0.0,0.0,0.0,0.0,0.0,0.5,10.622641
214,2021-08-17 07:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,20.237003
215,2021-08-17 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.583,38.649822
216,2021-08-17 09:00:00,134.583,1.8,0.0,0.0,0.0,0.0,0.5,-8.014127
217,2021-08-17 10:00:00,0.5,7.6,0.8,0.0,0.0,0.0,70.809,25.94416
218,2021-08-17 11:00:00,70.809,3.4,2.7,0.0,0.0,0.0,70.965,20.995916
219,2021-08-17 12:00:00,70.965,0.3,2.8,0.0,0.0,0.0,70.626,12.3817005
220,2021-08-17 13:00:00,70.626,0.0,2.0,0.0,0.0,0.0,70.804,51.745678
221,2021-08-17 14:00:00,70.804,0.0,0.2,0.0,0.0,0.0,0.5,6.605158
222,2021-08-17 15:00:00,0.5,0.0,0.4,0.0,0.0,0.0,0.5,23.014524
223,2021-08-17 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,20.49087
224,2021-08-17 17:00:00,0.5,4.4,0.8,0.0,0.0,0.0,0.5,15.958156
225,2021-08-17 18:00:00,0.5,0.0,0.1,0.0,0.0,0.0,203.83199999999997,22.675327
226,2021-08-17 19:00:00,203.83199999999997,0.0,0.0,0.0,0.0,0.0,0.0,-11.985905
227,2021-08-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.009,29.199968
228,2021-08-17 21:00:00,70.009,0.0,0.0,0.0,0.0,0.0,70.156,21.691677
229,2021-08-17 22:00:00,70.156,0.0,0.0,0.0,0.0,0.0,0.0,7.7353168
230,2021-08-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,134.583,25.539995
231,2021-08-18 00:00:00,134.583,0.0,0.0,0.0,0.0,0.0,0.5,13.897236
232,2021-08-18 01:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.778,21.564745
233,2021-08-18 02:00:00,134.778,0.0,0.0,0.0,0.0,0.0,0.5,3.8216374
234,2021-08-18 03:00:00,0.5,0.0,0.9,0.0,0.0,1.1,0.5,26.161951
235,2021-08-18 04:00:00,0.5,0.0,0.3,0.0,0.0,0.5,0.5,29.801556
236,2021-08-18 05:00:00,0.5,0.3,13.3,0.0,0.0,0.0,134.583,50.219723
237,2021-08-18 06:00:00,134.583,0.0,6.9,0.0,0.0,0.0,0.5,-2.5045526
238,2021-08-18 07:00:00,0.5,0.0,1.0,0.0,0.0,0.0,0.5,24.882677
239,2021-08-18 08:00:00,0.5,0.0,0.1,0.0,0.0,0.0,0.5,41.436897
240,2021-08-18 09:00:00,0.5,0.0,2.2,0.0,0.0,0.0,134.611,29.655283
241,2021-08-18 10:00:00,134.611,1.4,4.3,0.0,0.0,0.0,70.443,13.652923
242,2021-08-18 11:00:00,70.443,3.1,0.0,0.0,0.0,0.0,70.254,15.217794
243,2021-08-18 12:00:00,70.254,2.8,0.1,0.0,1.2,0.0,70.237,25.389223
244,2021-08-18 13:00:00,70.237,15.2,0.2,0.0,1.1,0.0,70.172,16.21139
245,2021-08-18 14:00:00,70.172,2.0,0.0,0.0,0.5,0.0,0.5,12.386358
246,2021-08-18 15:00:00,0.5,0.5,0.3,0.0,0.0,0.0,0.5,24.33674
247,2021-08-18 16:00:00,0.5,0.0,1.7,0.0,0.0,0.0,134.667,31.640265
248,2021-08-18 17:00:00,134.667,0.0,1.3,0.0,0.0,0.0,0.5,0.8770828
249,2021-08-18 18:00:00,0.5,0.0,0.0,0.0,0.0,0.0,46.909,50.276638
250,2021-08-18 19:00:00,46.909,0.0,0.1,0.0,0.0,0.0,71.877,20.354464
251,2021-08-18 20:00:00,71.877,0.0,1.8,0.0,0.0,0.0,70.675,19.330791
252,2021-08-18 21:00:00,70.675,0.0,0.4,0.0,0.0,0.0,70.286,22.92564
253,2021-08-18 22:00:00,70.286,0.0,0.0,0.0,0.0,0.0,185.84799999999998,18.722258
254,2021-08-18 23:00:00,185.84799999999998,0.0,0.0,0.0,0.0,0.0,134.722,18.921892
255,2021-08-19 00:00:00,134.722,0.0,0.0,0.0,0.0,0.0,134.722,18.486942
256,2021-08-19 01:00:00,134.722,0.0,0.0,0.0,0.0,0.0,0.5,47.43399
257,2021-08-19 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.5,52.954144
258,2021-08-19 03:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.778,52.685913
259,2021-08-19 04:00:00,134.778,0.0,0.0,0.0,0.0,0.0,134.806,25.406826
260,2021-08-19 05:00:00,134.806,0.0,0.0,0.0,0.0,0.0,134.861,29.372053
261,2021-08-19 06:00:00,134.861,0.0,0.0,0.0,0.0,0.0,134.861,26.4676
262,2021-08-19 07:00:00,134.861,0.0,0.0,0.0,0.0,0.0,0.5,28.460552
263,2021-08-19 08:00:00,0.5,0.0,0.0,0.0,0.0,0.0,134.889,58.98116
264,2021-08-19 09:00:00,134.889,0.0,0.0,0.0,0.0,0.0,269.389,34.988037
265,2021-08-19 10:00:00,269.389,0.0,0.0,0.0,0.0,0.0,68.881,11.828264
266,2021-08-19 11:00:00,68.881,0.0,0.0,0.0,0.0,0.0,70.123,61.294205
267,2021-08-19 12:00:00,70.123,0.0,0.0,0.0,0.0,0.0,70.107,70.83807
268,2021-08-19 13:00:00,70.107,0.0,0.0,0.0,0.0,0.0,70.09,46.86587
269,2021-08-19 14:00:00,70.09,0.0,0.5,0.0,0.0,0.0,269.472,41.884712
270,2021-08-19 15:00:00,269.472,0.0,0.4,0.0,0.0,0.0,0.5,12.509501
271,2021-08-19 16:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.056,75.439384
272,2021-08-19 17:00:00,135.056,0.0,0.0,0.0,0.0,0.0,1.483,38.76736
273,2021-08-19 18:00:00,1.483,0.0,0.0,0.0,0.0,0.0,76.09,54.484993
274,2021-08-19 19:00:00,76.09,0.0,0.0,0.0,0.0,0.0,205.457,50.96956
275,2021-08-19 20:00:00,205.457,0.0,0.0,0.0,0.0,0.0,70.755,22.140442
276,2021-08-19 21:00:00,70.755,0.0,0.0,0.0,0.0,0.0,0.0,55.565025
277,2021-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,158.555,81.335915
278,2021-08-19 23:00:00,158.555,0.0,0.0,0.0,0.0,0.0,0.5,35.943108
279,2021-08-20 00:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.083,59.307804
280,2021-08-20 01:00:00,135.083,0.0,0.0,0.0,0.0,0.0,0.5,27.10092
281,2021-08-20 02:00:00,0.5,0.0,0.0,0.0,0.0,0.0,135.111,43.039814
