,0,0,0
420,2020-03-19,26.181,10.20417
421,2020-03-20,31.228999999999996,8.601555
422,2020-03-21,31.218000000000004,8.729205
423,2020-03-22,26.156,9.874273
424,2020-03-23,31.225,8.578519
425,2020-03-24,41.335,7.3789096
426,2020-03-25,36.283,8.758972
427,2020-03-26,36.289,8.052223
428,2020-03-27,31.242000000000004,7.4752197
429,2020-03-28,41.36,9.559714
430,2020-03-29,51.48,15.353473
431,2020-03-30,41.371,14.113915
432,2020-03-31,36.285,11.178606
433,2020-04-01,31.225999999999996,8.941301
434,2020-04-02,35.065,10.527805
435,2020-04-03,29.992000000000004,12.29079
436,2020-04-04,40.137,8.493217
437,2020-04-05,30.000999999999998,9.063517
438,2020-04-06,24.902,6.768856
439,2020-04-07,24.424,4.621681
440,2020-04-08,24.623,4.484155
441,2020-04-09,24.924,4.314903
442,2020-04-10,19.873,3.5867448
443,2020-04-11,19.749,2.1021512
444,2020-04-12,19.532,1.481752
445,2020-04-13,30.15,15.112712
446,2020-04-14,35.121,17.697626
447,2020-04-15,40.106,13.020934
448,2020-04-16,40.13,9.241735
449,2020-04-17,35.064,9.237624
450,2020-04-18,40.124,13.028245
451,2020-04-19,40.145,24.982956
452,2020-04-20,40.134,31.46796
453,2020-04-21,50.289,37.693993
454,2020-04-22,55.38,24.40805
455,2020-04-23,40.163,19.710337
456,2020-04-24,40.166,14.77051
457,2020-04-25,40.172,12.599334
458,2020-04-26,29.999,12.01044
459,2020-04-27,29.989000000000004,9.817607
460,2020-04-28,24.89,9.093891
461,2020-04-29,24.91,7.2177405
462,2020-04-30,19.735,5.369482
463,2020-05-01,24.754,3.720188
464,2020-05-02,19.68,3.885909
465,2020-05-03,24.766,2.623813
466,2020-05-04,24.756,3.033357
467,2020-05-05,24.831,3.083429
468,2020-05-06,14.777,2.8650148
469,2020-05-07,19.861,0.440884
470,2020-05-08,14.798,0.70421153
471,2020-05-09,19.874,2.3841834
472,2020-05-10,60.37299999999999,103.6449
473,2020-05-11,111.296,128.09047
474,2020-05-12,86.049,75.60144
475,2020-05-13,70.848,49.673508
476,2020-05-14,55.628,37.951748
477,2020-05-15,45.422,27.323772
478,2020-05-16,45.366,35.84364
479,2020-05-17,45.392,48.153107
480,2020-05-18,40.274,30.018127
481,2020-05-19,50.518,76.56398
482,2020-05-20,329.592,341.2513
483,2020-05-21,327.784,265.01926
484,2020-05-22,198.596,188.56332
485,2020-05-23,125.32199999999999,114.42571
486,2020-05-24,98.999,83.81116
487,2020-05-25,93.861,84.630714
488,2020-05-26,77.918,92.49465
489,2020-05-27,67.2,66.25087
490,2020-05-28,61.977999999999994,59.517765
491,2020-05-29,51.468,41.714035
492,2020-05-30,46.123,33.916313
493,2020-05-31,40.75,27.145939
494,2020-06-01,35.369,22.668571
495,2020-06-02,29.390999999999995,18.43682
496,2020-06-03,24.032,14.535874
497,2020-06-04,29.465999999999998,11.459562
498,2020-06-05,18.675,10.546068
499,2020-06-06,29.47,7.071524
500,2020-06-07,18.704,7.5494037
501,2020-06-08,13.428,4.920018
502,2020-06-09,18.733,2.1506784
503,2020-06-10,13.47,2.2564232
504,2020-06-11,13.42,0.6728164
505,2020-06-12,13.528,2.9052105
506,2020-06-13,13.492,0.61358494
507,2020-06-14,8.327,-0.76587075
508,2020-06-15,13.537,-3.2949739
509,2020-06-16,8.327,-0.14356801
510,2020-06-17,8.313,-2.6492765
511,2020-06-18,8.407,-3.1510472
512,2020-06-19,13.676,-3.5903037
513,2020-06-20,8.486,-2.0041585
514,2020-06-21,3.171,-2.794693
515,2020-06-22,8.505,-5.076387
